X,Y,item,pagerank,chosen
50.269516,-7.5106993,cognition,5.209378350339899e-05,0.0
-15.208449,-15.55187,social media mining,5.209378350339899e-05,0.0
-14.935497,33.022797,hierarchical modulation,5.209378350339899e-05,0.0
19.4923,-25.454388,scientific realism,5.209378350339899e-05,0.0
-36.61657,75.45459,multicore,5.209378350339899e-05,0.0
-52.001728,40.830185,applied element method,5.209378350339899e-05,0.0
8.849198,-53.31254,search engine,5.209378350339899e-05,0.0
5.6740746,-61.16755,linked data,5.209378350339899e-05,0.0
53.887833,5.3448553,visual agnosia,5.209378350339899e-05,0.0
45.176876,65.94949,satellite imagery,5.209378350339899e-05,0.0
43.37278,55.335197,head-mounted display,5.209378350339899e-05,0.0
-54.331738,62.247086,at attachment,5.209378350339899e-05,0.0
33.521816,-19.70411,heterophenomenology,0.00011999131794975329,0.0
36.40334,38.37319,spatial contextual awareness,5.209378350339899e-05,0.0
-58.605305,55.936028,polling (computer science),5.209378350339899e-05,0.0
-25.55006,69.76977,video card,5.209378350339899e-05,0.0
46.06342,-32.60076,relational frame theory,5.209378350339899e-05,0.0
-55.636837,-33.15032,logic minimization,5.209378350339899e-05,0.0
84.808655,6.909239,eye movement in language reading,5.209378350339899e-05,0.0
-8.437962,-67.62059,controlled natural language,5.209378350339899e-05,0.0
9.982507,-10.268137,surveillance capitalism,0.0002370191440069852,0.0
-13.282835,20.882778,density estimation,8.090523951686195e-05,0.0
-55.23587,-43.559776,laws of form,5.209378350339899e-05,0.0
-17.17725,79.17597,directx video acceleration,7.518887870529569e-05,0.0
-13.00678,36.672832,gaussian filter,5.209378350339899e-05,0.0
-52.75497,-51.72759,logical graph,4.577563273829183e-05,0.0
-63.949978,25.177301,optimization (mathematics),0.0006041115212160645,0.0
57.864323,-8.216416,human cognome project,9.685267137270144e-05,0.0
-58.86605,44.04145,computational physics,4.577563273829183e-05,0.0
44.255104,-3.7637365,spiking neural network,7.37073927176305e-05,0.0
20.476748,46.36912,dermascanner,4.577563273829183e-05,0.0
-45.757587,73.21662,physics processing unit,0.00012001823259837978,0.0
-47.895634,14.000301,sliding mode control,4.577563273829183e-05,0.0
16.882587,-43.86694,topic model,4.577563273829183e-05,0.0
86.657906,26.684664,optometry,4.577563273829183e-05,0.0
-45.453102,34.11749,finite differences,4.577563273829183e-05,0.0
26.393723,-0.8397806,dream argument,4.577563273829183e-05,0.0
45.024055,-61.7289,wiki,5.135347421944401e-05,0.0
-60.860435,-41.69887,kleene logic,5.135347421944401e-05,0.0
1.2003675,-49.17555,natural user interface,5.135347421944401e-05,0.0
36.30073,-16.99191,parallel distributed processing,5.135347421944401e-05,0.0
-21.254673,12.981869,sparse coding,8.427833692237136e-05,0.0
43.156338,1.0507181,patch clamp,0.00010602360901372106,0.0
-35.427696,77.33391,openmp,5.135347421944401e-05,0.0
-29.809105,-10.735947,machine learning,5.135347421944401e-05,0.0
-11.337371,26.857391,support vector machine,5.135347421944401e-05,0.0
-69.29103,-50.629894,verilog,5.135347421944401e-05,0.0
21.851166,-60.986805,data sharing,4.96469697135265e-05,0.0
-17.151304,82.30477,tensor processing unit,4.96469697135265e-05,0.0
-30.725004,48.856403,resistor,0.00014068394473495174,0.0
-74.43776,-11.208997,bitwise operation,4.96469697135265e-05,0.0
-35.742256,80.7148,sequencel,0.0007322832013922274,0.0
-47.147076,-1.1037669,maximum entropy method,4.96469697135265e-05,0.0
21.461111,26.364594,algorithmic art,0.00012761548772143169,0.0
71.799866,-9.250651,fregoli delusion,0.00031693541960386783,0.0
25.375555,-68.87076,collective memory,8.662221277865305e-05,0.0
-61.14616,42.70323,numerical analysis,0.0005411726393078284,0.0
-36.69269,65.888466,swar,0.00010979459885446278,0.0
15.022732,-24.862497,instrumentalism,6.441756371950798e-05,0.0
-60.83164,61.061085,autonomous peripheral operation,0.00012852165276342007,0.0
-12.419288,-80.406006,text simplification,4.822620806419106e-05,0.0
-31.833376,42.244892,computer engineering,4.822620806419106e-05,0.0
-39.47566,-58.343063,frame problem,4.822620806419106e-05,0.0
55.989113,-27.137035,motor cognition,4.822620806419106e-05,0.0
1.6818303,-51.609646,natural language user interface,0.00041180193917150765,0.0
1.6385121,65.14546,scaled correlation,0.0008446025919217423,0.0
-56.962288,9.794867,renewal theory,4.822620806419106e-05,0.0
-35.813362,49.29107,electronic design automation,4.822620806419106e-05,0.0
25.709726,-33.85372,cognitive science of religion,0.0010787360593474272,0.0
-22.603855,0.35608733,automated machine learning,9.773271037191214e-05,0.0
25.967175,69.26339,panography,5.629438889366647e-05,0.0
-20.623335,15.110133,autoencoder,5.629438889366647e-05,0.0
53.650864,-3.445452,neuroplasticity,5.629438889366647e-05,0.0
48.04821,49.13418,sousveillance,5.629438889366647e-05,0.0
-3.7971847,12.265658,ogg vorbis,9.289444090430613e-05,0.0
20.82655,46.830833,3d body scanning,5.030254063665866e-05,0.0
39.306484,19.000319,persistence of vision,5.030254063665866e-05,0.0
-24.143665,-59.7514,conceptual graph,5.030254063665866e-05,0.0
-25.692507,58.82791,computer hardware,5.030254063665866e-05,0.0
36.185978,-20.732449,integrated information theory,0.0001418315123012175,0.0
0.43334436,-71.99509,terminology extraction,8.223141871272945e-05,0.0
-22.807262,51.013573,analog electronics,0.00015353765252871534,0.0
-31.056284,8.591377,computer experiment,0.0005247868093472433,0.0
37.836784,-4.447216,biological neuron model,5.030254063665866e-05,0.0
2.94895,26.134539,edge detection,5.030254063665866e-05,0.0
-5.1263385,-30.683313,lawbot,0.0025940482606287237,0.0
-12.918624,34.957672,scale space,5.030254063665866e-05,0.0
-64.429756,43.604584,significant digits,5.030254063665866e-05,0.0
-1.9186912,26.63633,semi-differentiability,0.00016763072359695194,0.0
-29.81353,-4.5395155,bootstrapping (statistics),5.030254063665866e-05,0.0
7.4701896,-45.848976,text analytics,5.030254063665866e-05,0.0
-70.76687,38.666412,primitive data type,0.0002631169257160178,0.0
-5.787997,17.66724,self-organizing map,0.00020801740287397914,0.0
28.096203,50.240494,2d to 3d conversion,4.46318454453444e-05,0.0
-63.4852,-47.271996,functional completeness,0.00042318789587494286,0.0
-4.2816086,-3.6671286,intelligence cycle,0.00024220731526028124,0.0
3.7023413,34.77704,opencv,0.0001235319520077332,0.0
-24.189655,46.60838,inductor,0.00023415861153919666,0.0
-37.72051,63.9926,simd,0.0005574993870093061,0.0
45.032448,-31.148226,image schema,0.00046416906289911507,0.0
40.221073,-2.04063,neuroinformatics,0.0004745073581404578,0.0
-52.993305,-48.06035,algebra of sets,4.426173930091969e-05,0.0
-15.910345,-54.182148,chatbot,0.000525966790552709,0.0
-71.70158,21.476284,fisheries,0.0005709961798312363,0.0
18.918783,10.305917,radial basis function network,7.47110960891234e-05,0.0
50.049393,65.38113,multispectral imaging,0.0001675008798943956,0.0
-33.06218,44.882782,electrical engineering,0.0003002948049672029,0.0
-15.811084,13.491081,independent component analysis,0.0001004063033786982,0.0
-69.20826,-50.415527,vhdl,0.00019390855772100055,0.0
26.902473,54.137417,motion parallax,0.0010824370382027007,0.0
-13.924167,77.77192,x-video bitstream acceleration,0.0003071140965114536,0.0
31.015924,44.707527,smart camera,5.529920610659056e-05,0.0
9.023828,60.27961,digital architecture,5.529920610659056e-05,0.0
0.5491971,26.22617,structure tensor,5.529920610659056e-05,0.0
-16.666443,49.532047,frequency response,8.371029025587227e-05,0.0
-47.663673,-49.668324,boolean domain,5.529920610659056e-05,0.0
11.987315,-0.9615365,genetic algorithm,0.00012371101883644175,0.0
25.667065,4.24449,computational sociology,5.044822718890865e-05,0.0
-2.319584,-27.30834,clinical decision support system,0.00011767120487121014,0.0
-10.503073,26.979742,support-vector machine,5.044822718890865e-05,1.0
-35.267708,-43.629765,predicate (logic),5.044822718890865e-05,0.0
7.568022,-14.699783,convolutional neural network,5.044822718890865e-05,1.0
5.049888,-31.232046,stakeholder analysis,5.044822718890865e-05,0.0
42.820892,-45.27721,bees algorithm,5.044822718890865e-05,0.0
44.952297,46.405922,quantified self,5.044822718890865e-05,0.0
51.509403,65.74961,imaging spectroscopy,0.0008719826240061498,0.0
-40.25438,-50.068436,higher-order logic,5.044822718890865e-05,0.0
62.282272,-1.0496004,habituation,5.044822718890865e-05,0.0
78.74937,9.072422,adaptation (eye),5.044822718890865e-05,0.0
12.639755,-45.823864,compound term processing,5.044822718890865e-05,0.0
-83.374146,-5.2050858,turbo code,5.044822718890865e-05,0.0
-11.699873,-20.981874,actuarial science,0.00060600610909755,0.0
65.31197,38.264782,color temperature,5.044822718890865e-05,0.0
-11.491166,50.67216,point spread function,0.00014455790746786712,0.0
4.8046007,-51.50133,search engine indexing,5.044822718890865e-05,0.0
7.0779033,-45.089157,textmining,5.044822718890865e-05,0.0
49.564125,2.5680685,cortical area,5.044822718890865e-05,0.0
17.33116,-14.338252,psyche (psychology),5.044822718890865e-05,0.0
-2.8701525,-13.733843,mcda,5.890731474728098e-05,0.0
-30.285675,-5.700796,bootstrap aggregating,5.890731474728098e-05,0.0
7.226997,-72.99021,systemic functional linguistics,5.890731474728098e-05,0.0
-42.94817,8.753072,dynamic programming,7.850720335242307e-05,0.0
-69.55676,-46.265285,combinational logic,4.9296775759213456e-05,0.0
-22.8555,-8.546988,predictive inference,0.0009929963230972843,0.0
-9.038947,75.6987,computer monitor,4.9296775759213456e-05,0.0
-70.98489,-39.075897,race hazard,4.9296775759213456e-05,0.0
-59.646202,-9.75671,odds algorithm,4.9296775759213456e-05,0.0
67.31585,18.771069,aphasia,4.0819782416769086e-05,0.0
20.053844,24.93067,algorithmic composition,5.3103305783623706e-05,0.0
13.107491,-66.222565,human–computer interaction,5.3103305783623706e-05,0.0
-47.365025,-70.134415,planar graph,0.0002427589584460597,0.0
46.95686,-59.938313,think tank,7.619744586952986e-05,0.0
-68.807434,46.24534,c99,4.797272127418501e-05,0.0
7.4212217,-92.3327,language immersion,4.797272127418501e-05,0.0
14.107197,-16.068737,neuro-linguistic programming,4.797272127418501e-05,0.0
-43.77225,1.5914019,maximum entropy thermodynamics,4.797272127418501e-05,0.0
14.454395,4.015273,digital morphogenesis,0.00014938157116588336,0.0
6.710147,43.073185,rapid prototyping,8.061098250884798e-05,0.0
36.502216,31.709621,mind mapping,4.797272127418501e-05,0.0
21.167164,44.769684,structured-light 3d scanner,4.797272127418501e-05,0.0
59.406075,-5.0826907,psychophysics,4.797272127418501e-05,1.0
-15.729167,44.383675,filter (signal processing),4.797272127418501e-05,0.0
84.84652,21.128254,eye examination,4.2329353929561915e-05,0.0
25.097664,-52.37568,open energy system databases,4.2329353929561915e-05,0.0
-34.437763,84.071075,embarrassingly parallel,0.0007445095577905244,0.0
-56.07654,-37.5873,karnaugh map,4.2329353929561915e-05,0.0
-58.83846,11.688832,master equation,4.2329353929561915e-05,0.0
46.68503,-1.928968,cultured neuronal networks,4.2329353929561915e-05,0.0
5.627811,98.739006,super-resolution microscopy,5.123785378982696e-05,0.0
-60.02996,-7.046428,search theory,0.00010275773509662827,0.0
-19.758118,4.9819937,pattern language,5.123785378982696e-05,0.0
70.30199,27.852173,color vision,5.123785378982696e-05,0.0
-29.645487,71.77727,ai accelerator,5.123785378982696e-05,0.0
42.22629,49.459915,ehealth,5.123785378982696e-05,0.0
-48.356228,14.338241,variable structure system,5.123785378982696e-05,0.0
-11.484966,-35.569763,software development methodologies,5.123785378982696e-05,0.0
83.04746,15.466759,vision disorder,8.344327901183808e-05,0.0
-37.9186,83.946434,coprocessor,8.083131583731725e-05,0.0
63.756954,31.184353,trichromacy,0.0001191882197696136,0.0
-41.08672,27.7366,topological data analysis,4.574686908545564e-05,0.0
10.177212,84.96591,deformable mirror,4.574686908545564e-05,0.0
24.64825,70.3955,image stitching,4.574686908545564e-05,0.0
-33.891212,83.83224,massively parallel,4.574686908545564e-05,0.0
-29.48659,77.66046,physx,7.90569228657519e-05,0.0
-69.12018,-48.311363,field-programmable gate array,4.574686908545564e-05,0.0
-7.348033,16.476337,k-means clustering,6.904324579278262e-05,0.0
4.8779273,-93.96037,online learning community,6.904324579278262e-05,0.0
-12.91228,-42.00283,configuration management,6.904324579278262e-05,0.0
-36.35994,83.48709,multiprocessing,6.904324579278262e-05,0.0
63.477512,9.794319,watercolour illusion,6.904324579278262e-05,0.0
-3.5429802,-28.787197,legal expert system,6.904324579278262e-05,0.0
64.51166,-21.383211,alexithymia,6.904324579278262e-05,0.0
-56.23958,-36.547417,karnaugh-veitch diagram,0.0007946367103878803,0.0
-15.247312,-42.2269,method engineering,6.904324579278262e-05,0.0
36.521973,33.636433,spatial cognition,6.904324579278262e-05,0.0
-12.640353,17.409761,unsupervised learning,0.00010308998420708751,0.0
-26.217089,-33.08474,mathematical logic,0.00010124867101479374,0.0
-58.225246,24.799591,taylor series,0.00011506641685935456,0.0
-42.83651,-42.50524,logical connective,5.427279246979065e-05,0.0
61.844887,15.380483,depth perception,5.427279246979065e-05,0.0
20.618881,-37.813747,semantic relatedness,5.427279246979065e-05,0.0
-83.81021,-4.9753456,serial concatenated convolutional codes,5.427279246979065e-05,0.0
-1.7653341,-35.412975,predictive policing,5.427279246979065e-05,0.0
39.096447,6.02781,neural coding,5.427279246979065e-05,0.0
65.38593,-8.823287,psychiatric genetics,5.427279246979065e-05,0.0
0.5433474,23.266144,multilinear subspace learning,9.003641847470949e-05,0.0
36.486954,31.327839,mind map,5.427279246979065e-05,0.0
17.609228,20.654388,acoustic fingerprint,5.427279246979065e-05,0.0
-39.913666,57.87305,mpsoc,5.083341826627755e-05,0.0
66.18592,-5.6688523,neurology,5.083341826627755e-05,0.0
-62.62447,-43.15156,three-state logic,5.083341826627755e-05,0.0
-44.859097,40.049263,finite-difference time-domain method,0.00015881996372264093,0.0
49.666656,27.73793,sound localization,4.874469775398928e-05,0.0
73.884575,-14.5528345,amygdala,4.874469775398928e-05,0.0
-94.620735,-5.2926097,cmmb,4.874469775398928e-05,0.0
19.1643,19.376226,shazam (application),4.874469775398928e-05,0.0
-82.387924,-6.668674,hamming code,0.00012237675780472313,0.0
80.82245,26.610754,computer vision syndrome,4.874469775398928e-05,0.0
41.139153,-64.975136,collaborative innovation network,4.874469775398928e-05,0.0
35.681824,20.145533,tweening,5.2607811237842926e-05,0.0
-63.836384,-53.330605,decision table,5.19703175608166e-05,0.0
-11.82176,-33.420654,application lifecycle management,5.19703175608166e-05,0.0
14.493451,-84.78643,cognitive linguistics,0.00014466630534450562,0.0
2.0869896,-8.601022,text and conversation theory,5.19703175608166e-05,0.0
-21.197876,-39.404606,reification (fallacy),8.227863806949886e-05,0.0
-56.83604,21.930225,linear approximation,6.913090814750922e-05,0.0
-0.8603982,-27.55876,problem formulation,0.00010729058405416352,0.0
-23.961067,-6.860332,prediction interval,4.769500415532666e-05,0.0
-22.57672,-29.328049,grammar induction,4.769500415532666e-05,0.0
13.384926,49.141773,additive manufacturing file format,8.02929778780427e-05,0.0
-52.994667,34.852016,meshfree methods,4.769500415532666e-05,0.0
57.20171,-41.61873,internet linguistics,0.0009088486912177643,0.0
46.530907,-45.866943,group mind (science fiction),4.769500415532666e-05,0.0
-50.02868,-16.566748,topological combinatorics,4.769500415532666e-05,0.0
40.52521,-14.175175,binding problem,4.769500415532666e-05,0.0
-17.277538,-76.73728,head-driven phrase structure grammar,7.402389089330377e-05,0.0
0.58851683,-36.101105,pre-crime,7.402389089330377e-05,0.0
-3.6737397,-30.416119,applications of artificial intelligence to legal informatics,0.0001365077068311224,0.0
10.974207,55.626534,comparison of eda software,7.402389089330377e-05,0.0
-10.643804,-37.519825,computer-aided software engineering,7.402389089330377e-05,0.0
17.619652,21.638693,automatic content recognition,9.566410865952316e-05,0.0
-29.225368,-17.62272,educational data mining,0.0005305147219386592,0.0
-43.23622,17.59506,stochastic differential equation,9.566410865952316e-05,0.0
50.024494,28.186663,vertical sound localization,0.00016957852475225552,0.0
-59.7425,12.9893055,detailed balance,0.0005108747764724262,0.0
-30.632736,64.064026,digital signal processor,9.566410865952316e-05,0.0
5.980953,-46.364025,named entity recognition,0.0004978988448940114,0.0
-27.162838,17.490263,information field theory,0.000493626700997025,0.0
38.263702,-52.91479,preference elicitation,0.00047404942362115464,0.0
12.302634,30.257547,cyber-physical system,0.00014648142766880001,0.0
37.50136,5.436392,neural synchronization,0.0003183845312755401,0.0
34.653526,-18.653692,phenomenology (psychology),0.0010733721469554688,0.0
-52.91945,-16.600573,finite geometry,0.0003964746402085159,0.0
